15,101
15,149
15,480
15,103
15,738
15,86
15,114
15,743
15,487
15,744
15,106
15,34
15,187
15,751
15,72
15,136
15,158
15,756
15,97
15,211
15,99
15,213
15,39
15,760
15,220
15,111
15,231
15,767
15,113
15,198
15,143
15,254
15,227
15,517
15,240
15,780
15,252
15,264
15,257
15,526
15,782
15,291
15,784
15,134
15,177
15,118
15,303
15,267
15,244
15,534
15,791
15,139
15,273
15,56
15,796
15,540
15,288
15,541
15,58
15,237
15,156
15,238
15,30
15,806
15,287
15,808
15,31
15,131
15,811
15,174
15,289
15,37
15,193
15,312
15,304
15,7
15,60
15,64
15,566
15,825
15,570
15,163
15,315
15,253
15,829
15,317
15,215
15,319
15,11
15,835
15,178
15,166
15,838
15,841
15,18
15,588
15,342
15,856
15,347
15,867
15,356
15,622
15,892
15,641
15,164
15,87
15,204
15,181
15,121
15,4
15,117
15,52
15,398
15,74
15,6
15,194
15,657
15,109
15,85
15,54
15,2
15,98
15,23
15,224
15,138
15,24
15,9
15,57
15,669
15,26
15,125
15,126
15,81
15,675
15,226
15,27
15,28
15,422
15,16
15,119
15,32
15,108
15,36
15,145
15,38
15,96
15,47
15,692
15,61
15,437
15,63
15,438
15,65
15,440
15,696
15,91
15,66
15,147
15,443
15,40
15,445
15,67
15,78
15,102
15,68
15,160
15,232
15,707
15,14
15,222
164,723
164,725
164,162
164,738
164,186
164,747
164,752
164,755
164,756
164,223
164,767
164,769
164,773
164,774
164,783
164,786
164,788
164,791
164,272
164,294
164,812
164,297
164,814
164,302
164,304
164,305
164,826
164,315
164,831
164,319
164,843
164,848
164,339
164,343
164,857
164,347
164,861
164,353
164,867
164,356
164,869
164,871
164,887
164,892
164,15
164,87
164,204
164,181
164,121
164,4
164,117
164,52
164,74
164,6
164,194
164,109
164,85
164,54
164,2
164,98
164,100
164,23
164,224
164,138
164,24
164,9
164,57
164,124
164,26
164,125
164,219
164,126
164,81
164,226
164,27
164,28
164,422
164,16
164,119
164,140
164,32
164,33
164,108
164,36
164,133
164,145
164,38
164,135
164,96
164,61
164,63
164,65
164,91
164,66
164,147
164,176
164,78
164,68
164,232
164,14
164,69
164,161
164,189
164,128
164,206
164,94
164,20
164,464
164,21
164,22
164,110
164,169
164,209
164,116
164,10
164,148
164,101
164,103
164,12
164,13
164,86
164,29
164,486
164,114
164,106
164,236
164,34
164,187
164,95
164,203
164,72
164,59
164,136
164,158
164,500
164,97
164,99
164,8
164,188
164,173
164,246
164,112
164,510
164,214
164,113
164,260
164,198
164,143
164,254
164,201
164,519
164,240
164,93
164,291
164,90
164,177
164,118
164,275
164,532
164,303
164,244
164,182
164,139
164,56
164,142
164,540
164,58
164,237
164,46
164,156
164,79
164,238
164,127
164,183
164,266
164,105
164,37
164,193
164,312
164,64
164,45
164,571
164,41
164,11
164,80
164,320
164,70
164,82
164,585
164,586
164,50
164,587
164,592
164,643
164,646
164,647
164,648
164,654
164,656
164,657
164,671
164,684
164,687
164,696
164,707
87,715
87,94
87,53
87,19
87,20
87,83
87,146
87,76
87,21
87,55
87,115
87,110
87,209
87,276
87,730
87,10
87,154
87,148
87,101
87,149
87,103
87,12
87,738
87,13
87,233
87,484
87,86
87,29
87,114
87,106
87,186
87,236
87,747
87,35
87,196
87,95
87,755
87,158
87,99
87,39
87,123
87,220
87,112
87,767
87,231
87,113
87,769
87,198
87,254
87,227
87,243
87,93
87,132
87,525
87,264
87,263
87,788
87,244
87,56
87,795
87,58
87,237
87,801
87,238
87,127
87,549
87,266
87,290
87,105
87,552
87,292
87,554
87,296
87,812
87,558
87,37
87,193
87,157
87,302
87,312
87,7
87,305
87,62
87,179
87,212
87,825
87,45
87,163
87,314
87,153
87,41
87,11
87,42
87,579
87,582
87,838
87,70
87,328
87,841
87,842
87,586
87,587
87,51
87,589
87,334
87,592
87,864
87,611
87,358
87,361
87,879
87,887
87,893
87,385
87,642
87,643
87,388
87,15
87,164
87,646
87,204
87,181
87,121
87,396
87,117
87,52
87,74
87,6
87,194
87,109
87,85
87,659
87,54
87,2
87,98
87,100
87,23
87,224
87,138
87,24
87,667
87,57
87,124
87,26
87,125
87,219
87,126
87,81
87,675
87,226
87,27
87,28
87,16
87,119
87,140
87,681
87,84
87,32
87,33
87,684
87,108
87,36
87,686
87,687
87,432
87,135
87,96
87,47
87,61
87,63
87,207
87,439
87,65
87,91
87,66
87,147
87,176
87,67
87,78
87,68
87,232
87,452
87,453
87,161
87,189
87,222
87,128
204,5
204,460
204,94
204,53
204,19
204,719
204,75
204,146
204,76
204,21
204,55
204,470
204,729
204,116
204,10
204,101
204,149
204,103
204,13
204,233
204,29
204,114
204,487
204,184
204,106
204,489
204,217
204,236
204,747
204,34
204,35
204,95
204,203
204,72
204,202
204,59
204,136
204,755
204,97
204,123
204,505
204,188
204,111
204,112
204,214
204,113
204,512
204,260
204,769
204,513
204,143
204,771
204,254
204,516
204,227
204,201
204,519
204,43
204,93
204,257
204,526
204,291
204,259
204,785
204,531
204,303
204,244
204,269
204,77
204,794
204,142
204,540
204,288
204,58
204,237
204,281
204,79
204,183
204,806
204,105
204,554
204,294
204,812
204,122
204,289
204,157
204,7
204,305
204,60
204,308
204,309
204,823
204,45
204,163
204,153
204,315
204,829
204,316
204,41
204,197
204,576
204,11
204,80
204,42
204,579
204,325
204,104
204,82
204,587
204,334
204,592
204,851
204,597
204,857
204,347
204,876
204,366
204,883
204,884
204,635
204,381
204,894
204,895
204,388
204,15
204,164
204,87
204,393
204,181
204,121
204,4
204,117
204,52
204,74
204,6
204,194
204,657
204,109
204,85
204,54
204,2
204,98
204,23
204,224
204,138
204,9
204,57
204,413
204,670
204,26
204,415
204,125
204,219
204,126
204,81
204,226
204,27
204,28
204,678
204,16
204,424
204,140
204,84
204,684
204,108
204,133
204,38
204,135
204,96
204,435
204,47
204,61
204,63
204,91
204,698
204,147
204,176
204,700
204,444
204,78
204,102
204,68
204,160
204,232
204,14
204,69
204,161
204,189
204,222
181,743
181,180
181,185
181,745
181,186
181,754
181,756
181,210
181,760
181,223
181,239
181,771
181,247
181,269
181,793
181,799
181,802
181,812
181,297
181,302
181,305
181,313
181,315
181,322
181,332
181,347
181,867
181,883
181,372
181,373
181,887
181,892
181,894
181,387
181,15
181,164
181,87
181,204
181,121
181,395
181,4
181,117
181,52
181,74
181,6
181,194
181,401
181,109
181,54
181,2
181,100
181,23
181,224
181,138
181,24
181,9
181,57
181,124
181,414
181,26
181,125
181,219
181,81
181,419
181,226
181,27
181,28
181,422
181,119
181,140
181,84
181,33
181,108
181,36
181,145
181,38
181,135
181,435
181,47
181,61
181,437
181,63
181,438
181,439
181,65
181,91
181,66
181,147
181,176
181,40
181,67
181,78
181,102
181,68
181,14
181,69
181,222
181,128
181,206
181,49
181,5
181,94
181,53
181,19
181,20
181,464
181,75
181,146
181,55
181,22
181,470
181,110
181,276
181,474
181,116
181,10
181,148
181,101
181,149
181,12
181,13
181,483
181,233
181,29
181,486
181,114
181,487
181,490
181,236
181,34
181,95
181,203
181,72
181,136
181,158
181,99
181,8
181,39
181,123
181,188
181,111
181,173
181,246
181,113
181,260
181,514
181,254
181,227
181,517
181,201
181,43
181,240
181,93
181,268
181,264
181,291
181,90
181,528
181,275
181,532
181,244
181,534
181,182
181,142
181,288
181,58
181,237
181,156
181,79
181,238
181,548
181,30
181,551
181,105
181,552
181,130
181,131
181,174
181,7
181,60
181,62
181,179
181,567
181,221
181,45
181,571
181,153
181,41
181,197
181,11
181,80
181,42
181,178
181,320
181,166
181,70
181,82
181,155
181,51
181,625
181,637
181,655
181,689
181,693
181,709
121,49
121,94
121,717
121,20
121,721
121,76
121,21
121,55
121,22
121,120
121,110
121,129
121,169
121,141
121,209
121,276
121,10
121,25
121,101
121,13
121,184
121,106
121,236
121,35
121,95
121,751
121,203
121,72
121,59
121,755
121,500
121,97
121,503
121,123
121,188
121,173
121,112
121,214
121,113
121,239
121,770
121,516
121,227
121,43
121,249
121,132
121,264
121,526
121,291
121,784
121,134
121,177
121,137
121,182
121,77
121,537
121,56
121,142
121,237
121,46
121,156
121,238
121,183
121,807
121,552
121,553
121,293
121,810
121,174
121,37
121,157
121,305
121,60
121,566
121,567
121,221
121,825
121,45
121,826
121,163
121,153
121,315
121,316
121,829
121,832
121,576
121,319
121,11
121,80
121,322
121,42
121,323
121,178
121,166
121,838
121,104
121,155
121,842
121,18
121,844
121,51
121,854
121,603
121,604
121,861
121,863
121,358
121,615
121,360
121,876
121,369
121,886
121,889
121,892
121,381
121,15
121,164
121,390
121,87
121,204
121,181
121,4
121,117
121,52
121,74
121,6
121,656
121,194
121,657
121,401
121,109
121,85
121,54
121,2
121,661
121,98
121,406
121,100
121,23
121,224
121,138
121,24
121,9
121,57
121,124
121,670
121,26
121,219
121,126
121,418
121,81
121,675
121,226
121,27
121,677
121,16
121,119
121,140
121,32
121,33
121,108
121,36
121,145
121,38
121,689
121,135
121,96
121,47
121,61
121,63
121,207
121,65
121,91
121,66
121,176
121,444
121,40
121,78
121,102
121,68
121,705
121,232
121,707
121,69
121,189
121,222
121,128
4,3
4,5
4,53
4,462
4,20
4,75
4,146
4,466
4,55
4,22
4,129
4,169
4,141
4,209
4,730
4,116
4,148
4,162
4,149
4,103
4,13
4,739
4,233
4,740
4,86
4,114
4,487
4,184
4,236
4,196
4,497
4,59
4,205
4,755
4,97
4,99
4,8
4,760
4,188
4,111
4,225
4,509
4,112
4,510
4,214
4,254
4,227
4,201
4,295
4,93
4,268
4,252
4,264
4,291
4,259
4,118
4,275
4,303
4,244
4,270
4,182
4,272
4,56
4,540
4,288
4,58
4,237
4,156
4,79
4,238
4,183
4,287
4,105
4,809
4,294
4,131
4,556
4,122
4,289
4,814
4,193
4,157
4,302
4,312
4,60
4,62
4,221
4,311
4,45
4,163
4,827
4,828
4,315
4,253
4,316
4,317
4,197
4,831
4,319
4,178
4,104
4,70
4,50
4,587
4,18
4,334
4,591
4,592
4,848
4,593
4,854
4,599
4,861
4,356
4,358
4,360
4,880
4,882
4,641
4,387
4,15
4,164
4,204
4,181
4,393
4,121
4,396
4,117
4,52
4,74
4,6
4,194
4,657
4,109
4,85
4,54
4,2
4,405
4,98
4,100
4,23
4,224
4,667
4,9
4,124
4,26
4,415
4,219
4,126
4,81
4,226
4,27
4,422
4,16
4,679
4,119
4,140
4,84
4,32
4,33
4,108
4,36
4,133
4,145
4,135
4,96
4,47
4,436
4,692
4,207
4,65
4,440
4,91
4,147
4,443
4,176
4,40
4,67
4,78
4,68
4,160
4,14
4,452
4,69
4,189
4,222
4,128
117,206
117,5
117,94
117,53
117,20
117,146
117,76
117,21
117,55
117,115
117,110
117,169
117,472
117,209
117,276
117,116
117,148
117,149
117,103
117,12
117,13
117,233
117,86
117,184
117,217
117,236
117,747
117,34
117,35
117,95
117,203
117,72
117,753
117,59
117,136
117,97
117,39
117,123
117,761
117,188
117,111
117,173
117,246
117,214
117,113
117,198
117,143
117,516
117,227
117,517
117,247
117,519
117,43
117,249
117,268
117,132
117,264
117,291
117,177
117,533
117,267
117,792
117,77
117,56
117,274
117,279
117,156
117,283
117,238
117,284
117,127
117,30
117,266
117,293
117,809
117,131
117,174
117,297
117,122
117,37
117,157
117,60
117,565
117,823
117,315
117,828
117,197
117,831
117,42
117,579
117,320
117,166
117,104
117,840
117,82
117,155
117,18
117,845
117,334
117,592
117,343
117,861
117,863
117,866
117,611
117,361
117,366
117,623
117,882
117,889
117,377
117,891
117,641
117,643
117,387
117,15
117,164
117,87
117,204
117,181
117,121
117,4
117,52
117,74
117,6
117,194
117,401
117,85
117,54
117,2
117,98
117,100
117,23
117,224
117,138
117,24
117,9
117,668
117,57
117,669
117,124
117,26
117,671
117,672
117,219
117,126
117,81
117,419
117,226
117,676
117,27
117,28
117,679
117,140
117,84
117,32
117,33
117,684
117,108
117,36
117,133
117,145
117,688
117,38
117,689
117,135
117,96
117,435
117,692
117,61
117,437
117,63
117,207
117,439
117,65
117,440
117,91
117,66
117,147
117,176
117,67
117,102
117,68
117,705
117,160
117,232
117,14
117,452
117,69
117,161
117,128
52,206
52,94
52,48
52,19
52,20
52,76
52,21
52,726
52,110
52,169
52,472
52,209
52,276
52,116
52,475
52,10
52,148
52,478
52,734
52,101
52,479
52,483
52,86
52,184
52,744
52,217
52,35
52,494
52,95
52,199
52,203
52,72
52,136
52,211
52,223
52,111
52,112
52,143
52,254
52,772
52,243
52,517
52,295
52,240
52,249
52,93
52,778
52,264
52,291
52,784
52,528
52,261
52,118
52,533
52,244
52,182
52,77
52,272
52,56
52,274
52,142
52,796
52,540
52,799
52,156
52,803
52,127
52,286
52,806
52,287
52,31
52,130
52,193
52,157
52,818
52,7
52,305
52,60
52,179
52,309
52,823
52,212
52,221
52,253
52,316
52,575
52,215
52,322
52,166
52,70
52,844
52,51
52,347
52,348
52,863
52,864
52,360
52,873
52,876
52,880
52,625
52,886
52,892
52,642
52,388
52,15
52,164
52,390
52,87
52,204
52,181
52,121
52,4
52,117
52,74
52,6
52,194
52,657
52,659
52,54
52,2
52,98
52,100
52,23
52,224
52,138
52,24
52,9
52,57
52,124
52,26
52,671
52,125
52,219
52,126
52,81
52,226
52,27
52,16
52,423
52,119
52,84
52,32
52,427
52,33
52,108
52,36
52,133
52,145
52,135
52,61
52,437
52,207
52,65
52,91
52,66
52,147
52,176
52,700
52,444
52,78
52,160
52,14
52,453
52,189
74,206
74,5
74,53
74,719
74,73
74,20
74,75
74,89
74,76
74,22
74,727
74,129
74,169
74,472
74,209
74,276
74,10
74,25
74,162
74,149
74,12
74,738
74,13
74,86
74,114
74,744
74,745
74,217
74,35
74,493
74,187
74,95
74,72
74,202
74,59
74,205
74,99
74,39
74,188
74,111
74,509
74,260
74,769
74,143
74,254
74,773
74,43
74,240
74,268
74,252
74,264
74,291
74,90
74,785
74,177
74,118
74,265
74,267
74,244
74,534
74,137
74,271
74,77
74,139
74,56
74,274
74,142
74,288
74,127
74,183
74,287
74,292
74,130
74,174
74,289
74,560
74,7
74,563
74,64
74,571
74,253
74,829
74,41
74,197
74,11
74,321
74,80
74,325
74,70
74,330
74,50
74,587
74,18
74,51
74,589
74,845
74,848
74,593
74,598
74,599
74,343
74,857
74,347
74,863
74,355
74,867
74,612
74,871
74,616
74,875
74,625
74,897
74,641
74,642
74,15
74,164
74,87
74,204
74,181
74,121
74,4
74,117
74,397
74,52
74,398
74,6
74,194
74,109
74,85
74,54
74,2
74,98
74,100
74,224
74,138
74,666
74,24
74,667
74,9
74,57
74,125
74,219
74,81
74,226
74,27
74,28
74,16
74,119
74,84
74,33
74,108
74,36
74,133
74,135
74,96
74,47
74,61
74,437
74,207
74,439
74,65
74,66
74,698
74,176
74,444
74,67
74,78
74,102
74,704
74,68
74,160
74,232
74,14
74,222
74,128
6,206
6,3
6,49
6,48
6,19
6,719
6,20
6,83
6,146
6,76
6,21
6,55
6,22
6,110
6,169
6,144
6,729
6,730
6,116
6,151
6,731
6,25
6,477
6,103
6,738
6,13
6,29
6,175
6,114
6,184
6,106
6,34
6,187
6,203
6,72
6,59
6,158
6,99
6,123
6,761
6,225
6,173
6,214
6,260
6,198
6,771
6,254
6,227
6,201
6,295
6,240
6,93
6,778
6,132
6,781
6,526
6,90
6,528
6,134
6,177
6,531
6,303
6,137
6,536
6,274
6,277
6,796
6,46
6,79
6,238
6,30
6,287
6,266
6,31
6,293
6,131
6,174
6,297
6,157
6,312
6,304
6,305
6,62
6,179
6,567
6,826
6,572
6,253
6,317
6,215
6,11
6,322
6,166
6,838
6,70
6,841
6,585
6,155
6,586
6,587
6,51
6,592
6,595
6,347
6,360
6,361
6,876
6,365
6,630
6,887
6,377
6,891
6,895
6,897
6,643
6,900
6,15
6,164
6,646
6,87
6,204
6,181
6,121
6,4
6,117
6,52
6,74
6,194
6,109
6,85
6,54
6,2
6,98
6,100
6,407
6,23
6,224
6,138
6,24
6,9
6,124
6,26
6,125
6,416
6,219
6,126
6,81
6,675
6,226
6,27
6,16
6,119
6,140
6,681
6,84
6,32
6,33
6,145
6,38
6,135
6,96
6,47
6,61
6,207
6,65
6,91
6,66
6,176
6,40
6,67
6,78
6,102
6,68
6,160
6,232
6,451
6,69
6,161
6,128
194,206
194,715
194,5
194,94
194,19
194,20
194,75
194,722
194,76
194,723
194,22
194,169
194,276
194,10
194,733
194,149
194,103
194,12
194,233
194,86
194,114
194,184
194,106
194,192
194,187
194,751
194,72
194,205
194,208
194,158
194,39
194,220
194,188
194,111
194,225
194,112
194,214
194,231
194,113
194,260
194,770
194,143
194,254
194,227
194,243
194,774
194,295
194,775
194,247
194,519
194,240
194,93
194,256
194,264
194,528
194,177
194,787
194,275
194,788
194,532
194,303
194,137
194,56
194,797
194,541
194,238
194,127
194,183
194,287
194,806
194,266
194,31
194,130
194,294
194,174
194,289
194,37
194,193
194,157
194,60
194,45
194,153
194,315
194,317
194,80
194,42
194,178
194,104
194,70
194,82
194,329
194,155
194,50
194,587
194,332
194,844
194,51
194,602
194,860
194,617
194,621
194,366
194,884
194,375
194,888
194,636
194,892
194,895
194,641
194,15
194,164
194,87
194,204
194,181
194,121
194,4
194,117
194,397
194,52
194,74
194,6
194,401
194,109
194,85
194,54
194,2
194,405
194,98
194,100
194,23
194,224
194,410
194,24
194,667
194,57
194,124
194,26
194,415
194,125
194,416
194,219
194,226
194,27
194,28
194,16
194,119
194,140
194,84
194,426
194,32
194,33
194,685
194,36
194,133
194,145
194,135
194,690
194,47
194,61
194,437
194,63
194,207
194,439
194,91
194,66
194,147
194,176
194,40
194,78
194,232
194,451
194,14
194,452
194,69
194,189
194,222
109,49
109,5
109,53
109,20
109,464
109,75
109,146
109,76
109,107
109,55
109,110
109,169
109,141
109,209
109,474
109,730
109,25
109,477
109,186
109,34
109,187
109,136
109,755
109,208
109,211
109,99
109,123
109,111
109,214
109,231
109,770
109,516
109,227
109,240
109,93
109,268
109,264
109,134
109,529
109,785
109,532
109,791
109,793
109,273
109,56
109,274
109,142
109,288
109,237
109,46
109,156
109,283
109,238
109,183
109,287
109,105
109,552
109,130
109,131
109,174
109,289
109,37
109,301
109,561
109,304
109,305
109,212
109,221
109,313
109,163
109,314
109,153
109,316
109,575
109,215
109,322
109,42
109,178
109,320
109,104
109,155
109,848
109,592
109,344
109,605
109,358
109,876
109,877
109,623
109,886
109,887
109,376
109,377
109,892
109,897
109,641
109,900
109,15
109,164
109,87
109,204
109,181
109,121
109,4
109,74
109,6
109,194
109,85
109,54
109,98
109,100
109,23
109,408
109,224
109,138
109,24
109,9
109,57
109,124
109,414
109,670
109,26
109,125
109,126
109,81
109,226
109,27
109,28
109,16
109,679
109,119
109,424
109,140
109,33
109,684
109,108
109,36
109,38
109,433
109,96
109,436
109,61
109,438
109,65
109,147
109,176
109,444
109,40
109,67
109,78
109,160
109,232
109,707
109,14
109,452
109,189
109,128
85,206
85,49
85,715
85,5
85,20
85,83
85,75
85,21
85,55
85,726
85,470
85,144
85,276
85,477
85,148
85,149
85,103
85,12
85,13
85,739
85,86
85,29
85,114
85,217
85,34
85,95
85,751
85,203
85,72
85,202
85,59
85,136
85,208
85,158
85,8
85,503
85,39
85,123
85,112
85,113
85,260
85,769
85,235
85,198
85,143
85,515
85,516
85,227
85,517
85,243
85,201
85,43
85,240
85,132
85,252
85,781
85,291
85,118
85,265
85,788
85,303
85,244
85,182
85,77
85,793
85,139
85,56
85,274
85,288
85,237
85,156
85,127
85,30
85,290
85,31
85,130
85,174
85,812
85,289
85,37
85,561
85,7
85,60
85,62
85,315
85,829
85,323
85,166
85,82
85,50
85,587
85,18
85,590
85,593
85,851
85,339
85,595
85,854
85,347
85,867
85,869
85,358
85,879
85,880
85,886
85,887
85,892
85,896
85,15
85,164
85,87
85,647
85,204
85,121
85,4
85,117
85,74
85,6
85,194
85,401
85,109
85,54
85,2
85,98
85,100
85,23
85,224
85,138
85,669
85,124
85,414
85,26
85,125
85,219
85,81
85,226
85,27
85,16
85,119
85,140
85,84
85,682
85,32
85,427
85,33
85,684
85,108
85,429
85,36
85,686
85,135
85,96
85,47
85,692
85,207
85,439
85,65
85,91
85,66
85,443
85,176
85,40
85,67
85,703
85,704
85,68
85,160
85,232
85,14
85,69
85,161
85,189
85,222
85,128
54,206
54,49
54,48
54,717
54,462
54,20
54,146
54,725
54,22
54,110
54,169
54,473
54,276
54,730
54,116
54,10
54,25
54,148
54,101
54,103
54,12
54,13
54,233
54,86
54,486
54,742
54,184
54,106
54,492
54,35
54,196
54,72
54,59
54,136
54,208
54,158
54,8
54,216
54,111
54,228
54,246
54,112
54,230
54,260
54,770
54,143
54,243
54,201
54,240
54,93
54,268
54,523
54,132
54,524
54,252
54,264
54,90
54,784
54,263
54,275
54,244
54,182
54,77
54,273
54,142
54,541
54,156
54,79
54,283
54,548
54,30
54,266
54,105
54,31
54,293
54,130
54,131
54,37
54,559
54,815
54,193
54,7
54,305
54,60
54,62
54,64
54,179
54,221
54,45
54,826
54,253
54,41
54,317
54,575
54,833
54,80
54,322
54,178
54,320
54,582
54,840
54,328
54,82
54,50
54,332
54,51
54,592
54,851
54,855
54,603
54,611
54,615
54,876
54,881
54,376
54,635
54,15
54,164
54,87
54,204
54,181
54,121
54,650
54,4
54,117
54,52
54,74
54,6
54,194
54,400
54,109
54,401
54,85
54,2
54,98
54,406
54,100
54,23
54,664
54,224
54,409
54,138
54,24
54,667
54,9
54,57
54,26
54,125
54,219
54,126
54,81
54,226
54,28
54,16
54,119
54,140
54,32
54,108
54,145
54,38
54,135
54,96
54,436
54,63
54,207
54,65
54,91
54,66
54,147
54,176
54,40
54,448
54,68
54,160
54,14
54,161
2,1
2,206
2,49
2,460
2,94
2,53
2,718
2,19
2,21
2,55
2,726
2,110
2,472
2,209
2,276
2,474
2,730
2,116
2,10
2,25
2,154
2,148
2,103
2,12
2,86
2,29
2,184
2,744
2,490
2,236
2,34
2,492
2,35
2,196
2,95
2,203
2,753
2,59
2,136
2,97
2,99
2,8
2,759
2,39
2,111
2,173
2,767
2,113
2,260
2,198
2,770
2,143
2,254
2,517
2,295
2,43
2,93
2,268
2,132
2,252
2,264
2,257
2,291
2,90
2,528
2,134
2,177
2,118
2,787
2,275
2,532
2,265
2,244
2,269
2,137
2,274
2,797
2,237
2,79
2,238
2,127
2,806
2,266
2,290
2,105
2,809
2,130
2,294
2,297
2,193
2,302
2,62
2,64
2,179
2,567
2,212
2,41
2,317
2,575
2,80
2,178
2,166
2,70
2,329
2,587
2,18
2,51
2,845
2,343
2,347
2,348
2,605
2,620
2,879
2,369
2,883
2,633
2,892
2,639
2,15
2,645
2,164
2,87
2,204
2,393
2,181
2,121
2,4
2,117
2,52
2,74
2,6
2,194
2,401
2,85
2,54
2,659
2,660
2,98
2,100
2,23
2,224
2,138
2,24
2,9
2,57
2,124
2,26
2,219
2,126
2,81
2,226
2,27
2,28
2,16
2,119
2,84
2,32
2,33
2,108
2,133
2,432
2,38
2,135
2,61
2,63
2,207
2,65
2,91
2,66
2,176
2,700
2,40
2,67
2,703
2,102
2,68
2,160
2,232
2,14
2,69
2,189
2,222
2,128
98,206
98,715
98,94
98,53
98,19
98,20
98,92
98,107
98,22
98,110
98,169
98,472
98,209
98,276
98,116
98,10
98,25
98,101
98,735
98,12
98,168
98,740
98,29
98,184
98,106
98,217
98,190
98,236
98,751
98,203
98,72
98,59
98,498
98,136
98,158
98,97
98,501
98,99
98,8
98,123
98,220
98,765
98,112
98,198
98,239
98,254
98,201
98,240
98,255
98,252
98,784
98,259
98,177
98,275
98,244
98,137
98,536
98,273
98,280
98,127
98,183
98,30
98,806
98,292
98,810
98,294
98,812
98,193
98,312
98,304
98,60
98,221
98,825
98,45
98,570
98,163
98,314
98,41
98,197
98,832
98,11
98,322
98,178
98,104
98,588
98,332
98,51
98,592
98,849
98,342
98,854
98,605
98,866
98,366
98,376
98,892
98,641
98,643
98,900
98,15
98,645
98,164
98,87
98,204
98,121
98,4
98,117
98,396
98,52
98,74
98,6
98,194
98,656
98,657
98,109
98,85
98,54
98,2
98,100
98,23
98,224
98,138
98,24
98,57
98,669
98,124
98,670
98,26
98,125
98,219
98,81
98,226
98,27
98,28
98,422
98,16
98,119
98,140
98,84
98,682
98,32
98,33
98,108
98,36
98,133
98,38
98,691
98,47
98,61
98,63
98,207
98,91
98,66
98,147
98,700
98,40
98,67
98,68
98,232
98,189
98,222
98,128
100,206
100,49
100,715
100,5
100,53
100,719
100,20
100,75
100,76
100,92
100,21
100,55
100,22
100,209
100,276
100,116
100,10
100,154
100,148
100,101
100,162
100,149
100,12
100,738
100,739
100,483
100,233
100,114
100,180
100,184
100,106
100,217
100,34
100,492
100,187
100,95
100,203
100,72
100,753
100,158
100,99
100,123
100,111
100,173
100,198
100,254
100,516
100,201
100,778
100,268
100,132
100,252
100,264
100,785
100,118
100,531
100,275
100,532
100,137
100,182
100,77
100,272
100,139
100,273
100,288
100,541
100,58
100,279
100,237
100,799
100,543
100,46
100,79
100,238
100,30
100,266
100,105
100,810
100,131
100,289
100,37
100,193
100,816
100,157
100,60
100,64
100,568
100,221
100,45
100,153
100,253
100,41
100,197
100,575
100,215
100,319
100,834
100,42
100,51
100,590
100,591
100,848
100,342
100,343
100,347
100,605
100,862
100,610
100,868
100,356
100,871
100,615
100,363
100,879
100,633
100,894
100,384
100,164
100,87
100,181
100,121
100,4
100,117
100,52
100,74
100,398
100,6
100,194
100,109
100,401
100,85
100,54
100,2
100,98
100,23
100,224
100,138
100,24
100,9
100,57
100,26
100,219
100,126
100,81
100,226
100,27
100,28
100,16
100,680
100,140
100,32
100,33
100,684
100,108
100,36
100,133
100,145
100,38
100,689
100,433
100,135
100,96
100,61
100,63
100,207
100,65
100,697
100,66
100,147
100,444
100,40
100,78
100,102
100,68
100,160
100,232
100,14
100,452
100,69
100,161
100,189
100,128
23,206
23,49
23,17
23,53
23,462
23,73
23,75
23,722
23,92
23,21
23,55
23,115
23,470
23,110
23,474
23,116
23,10
23,25
23,477
23,148
23,103
23,481
23,13
23,184
23,186
23,217
23,236
23,747
23,492
23,187
23,95
23,751
23,203
23,158
23,210
23,99
23,39
23,123
23,188
23,173
23,246
23,509
23,214
23,113
23,143
23,254
23,516
23,201
23,295
23,43
23,268
23,264
23,291
23,118
23,275
23,303
23,137
23,77
23,793
23,273
23,142
23,288
23,46
23,127
23,183
23,30
23,287
23,806
23,105
23,130
23,297
23,289
23,193
23,157
23,305
23,60
23,567
23,212
23,163
23,153
23,828
23,253
23,829
23,11
23,322
23,323
23,320
23,328
23,155
23,50
23,18
23,336
23,343
23,859
23,351
23,610
23,356
23,621
23,369
23,883
23,885
23,641
23,643
23,900
23,388
23,15
23,164
23,87
23,204
23,181
23,121
23,4
23,117
23,52
23,6
23,399
23,194
23,109
23,401
23,85
23,54
23,2
23,98
23,100
23,24
23,9
23,57
23,124
23,414
23,219
23,126
23,81
23,419
23,226
23,28
23,422
23,119
23,140
23,84
23,684
23,108
23,36
23,686
23,133
23,38
23,135
23,47
23,63
23,207
23,440
23,91
23,697
23,66
23,147
23,176
23,67
23,102
23,68
23,160
23,232
23,14
23,453
23,189
23,222
224,49
224,5
224,94
224,19
224,75
224,21
224,22
224,110
224,727
224,169
224,276
224,474
224,25
224,477
224,734
224,101
224,103
224,12
224,233
224,86
224,29
224,114
224,487
224,184
224,217
224,236
224,747
224,34
224,35
224,72
224,136
224,755
224,99
224,123
224,188
224,223
224,111
224,246
224,112
224,214
224,260
224,769
224,243
224,201
224,295
224,43
224,93
224,252
224,784
224,528
224,177
224,530
224,275
224,532
224,303
224,791
224,182
224,536
224,77
224,139
224,274
224,277
224,237
224,156
224,79
224,183
224,30
224,266
224,552
224,31
224,131
224,297
224,122
224,299
224,157
224,312
224,305
224,564
224,307
224,823
224,153
224,197
224,215
224,42
224,70
